Cmpd_ID,MolLogP,HeavyAtomCount,HeavyAtomMolWt,HAccept,Heteroatoms,HDonor,MolWt,MolMR,RotableBonds,RingCount,Ipc,HallKierAlpha,NumValenceElectrons,SaturatedRings,AliphaticRings,AromaticRings,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,BalabanJ,BertzCT,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,NHOHCount,NOCount,FractionCSP3,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,Affinity,pIC50,Binary_value
CatS_182,4.803400000000004,44,611.5010000000002,8,13,1,657.8690000000001,168.02959999999956,10,5,4393836922.129657,-1.64,246,2,3,2,1.0,1.6363636363636365,2.25,0.4169868069320518,0.4169868069320518,0.38985694878883004,-0.38985694878883004,1.4096662514716645,1384.555426840894,33.715542883432434,14.004405465558234,8.383706573364702,31.647689123196077,20.774026714557888,26.020871486818837,15.784695112433052,13.020785883216169,9.398637379852142,6.525690732584156,27.653864648674286,18.618605291351045,16.139973692221318,11.68381270945342,8.431201831775018,1,8,0.7096774193548387,263.56119072802466,14.906346856541662,4.681802935145185,8.417796984328938,22.57514294262173,11.761884949391115,19.913841467842854,75.83085834460034,60.06901530708332,30.161871463717734,0.0,0.0,10.023291153407584,0.0,6.176298517443475,26.695569522194106,0.0,23.88552019644341,11.835812092322788,76.216843706546,57.82191763164622,35.01993218362728,11.257379486545458,21.7851761027987,0.0,101.3357285950076,35.70992410560222,11.835812092322788,56.35159186932773,23.094584680902607,0.0,11.257379486545458,13.17124514302446,0.0,11.761884949391115,27.86700755029636,17.984996287342923,53.919831112063186,70.16736358457699,28.389237192660364,10.748170003606797,0.0,23.6472938610822,5.098681808301039,26.695569522194106,0.0,70.305003149123,4.729529204516936,15.866787004995098,1.8605640369824976,1.9076649350814168,4.120067266294563,0.8266844318571751,10.158265813479213,-3.4828792997713185,1.2083134574414127,0.18,6.7447274948966935,0
CatS_183,5.193500000000006,45,623.5120000000003,8,13,1,671.8960000000002,172.64659999999955,10,5,5697857808.036221,-1.64,252,2,3,2,1.0666666666666669,1.7555555555555555,2.4,0.4169868069320518,0.4169868069320518,0.3898569487754046,-0.3898569487754046,1.4024031647614212,1428.1078858707874,34.68788246439007,13.839483914497896,8.837854597462416,32.57033885400645,21.087286645627078,26.943521217629208,16.097955043502246,14.002477460877097,9.73200011879474,6.621986962559637,28.576514379484664,18.93186522242024,17.121665269882246,12.017175448396024,8.527498061750501,1,8,0.71875,269.9261328424213,14.906346856541662,4.681802935145185,8.417796984328938,22.57514294262173,11.761884949391115,26.837578667533478,75.32794276783572,60.06901530708332,30.161871463717734,0.0,0.0,10.023291153407584,0.0,6.176298517443475,26.695569522194106,0.0,23.88552019644341,11.332896515558172,83.14058090623664,57.82191763164622,35.01993218362728,11.257379486545458,21.7851761027987,0.0,101.3357285950076,35.70992410560222,11.332896515558172,63.27532906901836,23.094584680902607,0.0,11.257379486545458,13.17124514302446,0.0,11.761884949391115,27.86700755029636,24.529752693255507,46.872159129386,70.16736358457699,28.389237192660364,10.748170003606797,0.0,30.571031060772828,5.098681808301039,26.695569522194106,0.0,70.41543902026477,4.733818304859474,15.942016491851573,2.151291451093958,1.2221401471266544,4.121717770348913,0.7384779954345293,12.371681012926835,-3.4879134140087285,1.2079978867686991,0.18,6.7447274948966935,0
CatS_184,5.829600000000008,47,647.5340000000002,8,13,1,699.9500000000003,181.8105999999994,10,5,13767698448.101463,-1.64,264,2,3,2,1.0,1.6595744680851063,2.276595744680851,0.4169868069320518,0.4169868069320518,0.3898569487887562,-0.3898569487887562,1.3781075557170703,1474.8513950838635,36.635811751849936,14.685485370152495,9.331159045676053,34.14768912319607,21.985351579963073,28.520871486818837,16.99601997783824,14.978562996536748,10.334707116648914,7.262616691495014,30.153864648674286,19.829930156756234,18.097750805541896,12.619882446250195,9.168127790685876,1,8,0.7352941176470589,282.6560170712145,14.906346856541662,4.681802935145185,8.417796984328938,22.57514294262173,11.761884949391115,33.761315867224106,81.24584881399713,60.06901530708332,30.161871463717734,0.0,0.0,10.023291153407584,0.0,6.176298517443475,26.695569522194106,0.0,23.88552019644341,17.250802561719567,90.06431810592724,57.82191763164622,35.01993218362728,11.257379486545458,21.7851761027987,0.0,101.3357285950076,35.70992410560222,17.250802561719567,70.19906626870898,23.094584680902607,0.0,11.257379486545458,13.17124514302446,0.0,11.761884949391115,27.86700755029636,29.944743162652287,47.375074706150606,70.16736358457699,28.389237192660364,10.748170003606797,0.0,37.49476826046345,5.098681808301039,26.695569522194106,0.0,70.61700657866609,4.761226105499551,16.058947291573,2.1188183628761545,1.8682505378076597,4.132769536551779,0.7811137340304629,14.695671400824056,-3.4934972136035167,1.209693665774746,0.06,7.221848749616356,1
CatS_185,3.9183000000000043,45,627.5000000000002,9,14,2,673.8680000000003,169.4893999999996,10,5,5697857808.036221,-1.6800000000000002,252,2,3,2,1.0888888888888888,1.7777777777777777,2.4222222222222216,0.4169868069320518,0.4169868069320518,0.3900816015036591,-0.3900816015036591,1.4024031647614212,1431.2826877509576,34.64896721589094,13.814954210392358,8.82,32.57033885400645,21.087286645627078,26.39073481312917,15.821561841252224,13.335205243457365,9.45560691654472,6.4983801648096575,28.023727974984624,18.65547202017022,16.454393052462517,11.740782246146006,8.403891264000519,2,9,0.7096774193548387,268.3554244802206,20.012874251382367,4.681802935145185,8.417796984328938,22.57514294262173,11.761884949391115,12.990104268152232,63.74717668630443,73.15852811890848,35.762922274701424,0.0,0.0,10.023291153407584,0.0,6.176298517443475,31.802096917034806,0.0,23.88552019644341,5.917906046161393,81.8178945175297,57.82191763164622,35.01993218362728,11.257379486545458,21.7851761027987,0.0,112.043306800832,35.70992410560222,5.917906046161393,56.35159186932773,23.094584680902607,0.0,11.257379486545458,13.17124514302446,0.0,11.761884949391115,33.46805836128004,24.529752693255507,73.93308112357897,43.94722030449864,28.19983507761057,4.681802935145185,6.923737199690624,16.72355666139158,5.098681808301039,31.802096917034806,0.0,70.26530961825709,4.541064462581822,26.1043259666935,0.9996201930590634,1.1974448523420738,4.053972328977098,-0.3185041755330309,8.891534888572162,-3.5083215772740353,1.1902201089909217,0.57,6.2441251443275085,0
CatS_186,4.557400000000004,43,599.4900000000004,8,13,1,643.8420000000002,163.48259999999962,10,5,3081910315.371468,-1.64,240,2,3,2,1.0465116279069768,1.7674418604651163,2.4418604651162794,0.4169868069320518,0.4169868069320518,0.3898569488021332,-0.3898569488021332,1.4202782298152727,1353.477678136277,32.74437862570726,13.78025265034614,8.345170466565989,30.777445635193,20.38017986444053,25.15062799881576,15.3908482623157,12.398924070283826,8.971067696468326,6.423028806580995,26.78362116067121,18.224758441233693,15.518111879288973,11.256243026069608,8.328539905771859,1,8,0.7,257.19624861362814,14.906346856541662,4.681802935145185,8.417796984328938,22.57514294262173,11.761884949391115,19.410925891078247,69.91295229843895,60.06901530708332,30.161871463717734,0.0,0.0,10.023291153407584,0.0,6.176298517443475,26.695569522194106,0.0,23.88552019644341,5.917906046161393,75.71392812978141,57.82191763164622,35.01993218362728,11.257379486545458,21.7851761027987,0.0,101.3357285950076,35.70992410560222,5.917906046161393,55.848676292563134,23.094584680902607,0.0,11.257379486545458,13.17124514302446,0.0,11.761884949391115,27.86700755029636,17.984996287342923,48.00192506590179,70.16736358457699,34.81005881558637,10.748170003606797,0.0,16.72355666139158,5.098681808301039,26.695569522194106,0.0,70.19085958830816,4.719250323559749,15.788828031282158,1.8655846113789731,1.227333717610403,4.116766258185861,2.0676201109703323,7.960558449505781,-3.4783382821808497,1.2082038580460992,0.29,6.5376020021010435,0
CatS_187,4.947500000000004,44,611.5010000000002,8,13,1,657.8690000000003,168.0995999999996,10,5,4133653263.907232,-1.64,246,2,3,2,1.0227272727272727,1.7272727272727273,2.386363636363636,0.4169868069320518,0.4169868069320518,0.3898569488021333,-0.3898569488021333,1.4154045520866425,1368.25878302018,33.715542883432434,14.417127430212338,8.581288918909186,31.484552416379547,20.88017986444053,25.857734780002307,15.8908482623157,12.752477460877097,9.221067696468326,6.599805501877634,27.490727941857763,18.724758441233693,15.871665269882248,11.506243026069608,8.505316601068497,1,8,0.7096774193548387,263.56119072802466,14.906346856541662,4.681802935145185,8.417796984328938,22.57514294262173,11.761884949391115,25.83174751400425,69.91295229843895,60.06901530708332,30.161871463717734,0.0,0.0,10.023291153407584,0.0,6.176298517443475,26.695569522194106,0.0,23.88552019644341,5.917906046161393,82.1347497527074,57.82191763164622,35.01993218362728,11.257379486545458,21.7851761027987,0.0,101.3357285950076,35.70992410560222,5.917906046161393,62.26949791548914,23.094584680902607,0.0,11.257379486545458,13.17124514302446,0.0,11.761884949391115,27.86700755029636,17.984996287342923,48.00192506590179,70.16736358457699,41.23088043851239,10.748170003606797,0.0,16.72355666139158,5.098681808301039,26.695569522194106,0.0,70.33443863450998,4.753216620659863,15.899183284494555,1.8732033084854052,1.2269170509437368,4.126669282511964,3.2632316690985603,7.961692236353855,-3.4817899587094487,1.2099045383182077,0.28,6.552841968657781,0
CatS_188,4.1673000000000044,42,587.4790000000003,8,13,1,629.8150000000003,158.8655999999997,10,5,2102646361.7264016,-1.64,234,2,3,2,1.0714285714285714,1.7857142857142858,2.452380952380953,0.4169868069320518,0.4169868069320518,0.3898569488020185,-0.3898569488020185,1.4281357532355403,1336.7100765564842,31.774466115014377,13.152234150510068,7.705075909682031,30.070338854006447,19.88017986444053,24.443521217629208,14.8908482623157,12.045370679690551,8.721067696468326,6.246252111284359,26.076514379484664,17.724758441233693,15.164558488695702,11.006243026069608,8.151763210475224,1,8,0.6896551724137931,250.8313064992315,14.906346856541662,4.681802935145185,8.417796984328938,22.57514294262173,11.761884949391115,12.990104268152232,69.91295229843895,60.06901530708332,30.161871463717734,0.0,0.0,10.023291153407584,0.0,6.176298517443475,26.695569522194106,0.0,23.88552019644341,5.917906046161393,69.29310650685538,57.82191763164622,35.01993218362728,11.257379486545458,21.7851761027987,0.0,101.3357285950076,35.70992410560222,5.917906046161393,49.42785466963712,23.094584680902607,0.0,11.257379486545458,13.17124514302446,0.0,11.761884949391115,27.86700755029636,17.984996287342923,48.00192506590179,76.42313276808841,22.13346800914896,10.748170003606797,0.0,16.72355666139158,5.098681808301039,26.695569522194106,0.0,70.04728054210635,4.6852840264596365,15.67847277806976,1.8579659142725415,1.22775038427707,4.1068632338597615,0.8720085528421044,7.9594246626577085,-3.4748866056522503,1.2065031777739903,0.28,6.552841968657781,0
CatS_189,4.120300000000004,43,619.5460000000003,9,14,1,661.8820000000002,166.9565999999996,10,5,3081910315.371468,-1.2900000000000005,240,2,3,2,1.0930232558139534,1.8139534883720931,2.488372093023256,0.4169868069320518,0.4169868069320518,0.3898569388639481,-0.3898569388639481,1.4202782298152727,1357.0480596436694,33.084147777349536,14.002166866344108,8.501157874997942,30.777445635193,20.38017986444053,24.851769508093074,14.968198531505324,11.9506363341998,8.626089250881357,6.064792125271128,27.30125925087625,18.956809248802575,16.29456901459654,11.853763221342374,8.949024038935413,1,8,0.6896551724137931,260.9544165245967,10.006437125691184,9.581712665995665,8.417796984328938,34.337027892012856,11.761884949391115,12.990104268152232,43.98179624076179,84.66423533240207,30.161871463717734,0.0,0.0,10.023291153407584,0.0,6.176298517443475,26.695569522194106,0.0,23.88552019644341,5.917906046161393,56.451463261003354,69.3276248451398,35.01993218362728,11.257379486545458,33.547061052189825,0.0,112.84143580850115,35.70992410560222,5.917906046161393,36.586211423785095,23.094584680902607,0.0,11.257379486545458,13.17124514302446,0.0,23.52376989878223,27.86700755029636,17.984996287342923,48.00192506590179,68.83142755221854,28.389237192660364,10.748170003606797,11.761884949391115,16.72355666139158,5.098681808301039,26.695569522194106,0.0,70.17602882961579,4.69529120110116,15.777910083856273,1.8503472171661104,3.2822913436965826,4.110164241968462,-1.3727417514726452,7.856723124735888,-3.4803106687686207,3.104296378101,0.29,6.5376020021010435,0
CatS_190,3.0329000000000024,49,681.5280000000002,10,16,3,730.9200000000003,182.47709999999947,12,5,40923842405.12848,-2.210000000000001,274,2,3,2,1.0612244897959184,1.7346938775510203,2.3673469387755097,0.4169868069320518,0.4169868069320518,0.3898569487013685,-0.3898569487013685,1.3418983142640033,1554.259733354901,38.031014146208356,15.992227316084625,9.981767783514478,35.509496442761886,23.078557167198202,28.45368364197229,17.074368416601775,13.797099399376394,9.835788336522896,6.862714451497403,30.086676803827736,19.908278595519768,16.916287208381547,12.120963666124174,8.768225550688268,3,11,0.696969696969697,290.7966929926656,25.329662855388694,9.476340119217006,8.417796984328938,22.57514294262173,11.761884949391115,12.990104268152232,63.74717668630443,79.20036894805644,30.161871463717734,6.103966387748303,0.0,15.930470882759087,0.0,6.176298517443475,36.59663410110664,0.0,29.20230880044975,5.917906046161393,88.36265092344227,57.82191763164622,35.01993218362728,11.257379486545458,27.692355832150213,5.316788604006331,124.49524293609608,40.50446128967404,5.917906046161393,56.35159186932773,23.094584680902607,0.0,11.257379486545458,13.17124514302446,0.0,11.761884949391115,39.878153667396155,30.571593522403465,73.93308112357897,43.94722030449864,35.12357227730119,4.681802935145185,0.0,22.04034526539791,5.098681808301039,36.59663410110664,0.0,70.49306955490835,16.360491360718257,28.27230090244455,1.5945235749592053,0.7658424687974683,3.969047109671106,-1.3932812987639678,8.296278396956987,-3.5354922254562986,1.1772201557643511,0.065,7.187086643357143,1
CatS_191,3.4230000000000027,50,693.5390000000003,10,16,3,744.9470000000001,187.09409999999943,12,5,53011192781.40116,-2.210000000000001,280,2,3,2,1.06,1.72,2.34,0.4169868069320518,0.4169868069320518,0.3898569487013685,-0.3898569487013685,1.3330347951236456,1597.1450095094822,39.00778577551201,15.803458171547284,10.011344863671306,36.43214617357225,23.37919843008043,29.37633337278266,17.42375092082015,14.64501629965659,10.000850130365023,6.902936689473081,31.00932653463811,20.257661099738144,17.764204108661737,12.286025459966304,8.808447788663946,3,11,0.7058823529411765,297.1616351070622,25.329662855388694,9.476340119217006,8.417796984328938,22.57514294262173,11.761884949391115,12.990104268152232,70.67091388599505,79.20036894805644,30.161871463717734,5.601050810983689,0.0,10.023291153407584,5.9071797293515065,6.176298517443475,36.59663410110664,0.0,29.20230880044975,5.917906046161393,94.78347254636827,57.82191763164622,35.01993218362728,11.257379486545458,27.692355832150213,5.316788604006331,123.9923273593315,40.50446128967404,5.917906046161393,63.27532906901836,23.094584680902607,0.0,11.257379486545458,13.17124514302446,0.0,11.761884949391115,39.37523809063155,30.571593522403465,73.93308112357897,43.94722030449864,42.04730947699182,4.681802935145185,0.0,22.04034526539791,5.098681808301039,36.59663410110664,0.0,70.57126205008811,16.683331751878807,28.818474987521604,0.13064061549796468,0.7475110477118878,3.9486550379118466,-0.3517445113429041,9.730456847162609,-3.5389152628697924,1.1769941031065414,0.045,7.346787486224656,1
CatS_192,3.129100000000002,50,693.5390000000003,10,16,2,742.9310000000003,184.99039999999943,11,6,98215797006.7466,-2.210000000000001,278,3,4,2,1.04,1.74,2.38,0.4169868069320518,0.4169868069320518,0.39074441486596334,-0.39074441486596334,1.1907734648084665,1623.314607246753,37.543935656515345,15.409814191096096,8.865894103852273,35.79395349313805,23.65103681226963,28.81511079984534,17.637751303257502,14.473485568230867,10.658294455579286,7.759581883631274,30.448103961700784,20.471661482175488,17.592673377236014,12.943469785180568,9.665092982822149,2,11,0.7058823529411765,296.36577544012835,24.912783982232842,9.476340119217006,8.417796984328938,22.57514294262173,11.761884949391115,12.990104268152232,56.823439486613815,85.74512535396902,42.686659474392044,0.0,0.0,15.930470882759087,0.0,6.176298517443475,36.59663410110664,0.0,28.78542992729389,5.917906046161393,87.85973534667767,64.3666740375588,35.01993218362728,11.257379486545458,27.692355832150213,0.0,135.93990907285914,40.50446128967404,5.917906046161393,55.848676292563134,23.094584680902607,0.0,11.257379486545458,13.17124514302446,0.0,11.761884949391115,33.970973938044665,42.899594874680965,67.63619428363951,56.788863550350676,28.19983507761057,9.581712665995665,0.0,16.72355666139158,5.098681808301039,36.59663410110664,0.0,70.64510984608461,18.587655620962288,25.93150403358837,1.631252813055062,1.1573864911998155,4.1139686038070575,-0.5936503915384959,7.378424600918954,-3.534063885227232,1.1824122671495734,0.05,7.301029995663981,1
CatS_193,6.363800000000008,49,671.5560000000003,8,13,1,725.9879999999997,188.93059999999932,11,6,74632523256.78758,-1.64,274,3,4,2,0.9387755102040816,1.6122448979591837,2.2857142857142856,0.4169868069320518,0.4169868069320518,0.389856948788781,-0.389856948788781,1.1921720528412545,1512.266391776619,37.12780483705392,15.938835811350575,9.429517310405494,34.760573298318434,23.34650635962932,29.133755661941198,18.357174757504488,15.073783919434767,11.471117024923569,8.493538875098231,30.76674882379665,21.191084936422484,18.19297172843992,13.756292354524849,10.399049974289092,1,8,0.75,294.38007014647843,14.906346856541662,4.681802935145185,8.417796984328938,22.57514294262173,11.761884949391115,45.09421238278229,81.74876439076174,60.06901530708332,30.161871463717734,0.0,0.0,10.023291153407584,0.0,6.176298517443475,26.695569522194106,0.0,23.88552019644341,17.75371813848418,101.39721462148545,57.82191763164622,35.01993218362728,11.257379486545458,21.7851761027987,0.0,101.3357285950076,35.70992410560222,17.75371813848418,81.5319627842672,23.094584680902607,0.0,11.257379486545458,13.17124514302446,0.0,11.761884949391115,27.86700755029636,17.984996287342923,48.00192506590179,69.16153243104776,73.33498855314245,10.748170003606797,0.0,16.72355666139158,5.098681808301039,26.695569522194106,0.0,70.8364273075428,4.8274174219737525,16.176673993492223,1.9095571888745535,2.8632682926209485,4.1644381919620805,7.779411609270401,8.050161999385752,-3.4912388705195516,1.2172161987303756,0.02,7.698970004336019,1
CatS_194,3.268800000000001,46,641.5070000000002,9,15,2,686.8670000000002,171.54999999999956,11,5,10668026783.67763,-2.17,256,2,3,2,1.0869565217391304,1.7608695652173914,2.391304347826087,0.4169868069320518,0.4169868069320518,0.3898569487741471,-0.3898569487741471,1.3881680003197,1485.6277479907562,35.14526786471828,14.524863866877975,8.641792319032637,33.225039392385696,21.684710317080846,26.50647004647233,15.988819257664984,13.014906519814492,9.51233117231951,6.681109084574999,28.13946320832778,18.82272943658298,16.134094328819643,11.797506501920788,8.586620183765861,3,10,0.6774193548387096,273.06260352508116,20.640014333703846,9.476340119217006,8.417796984328938,22.57514294262173,11.761884949391115,12.990104268152232,69.91295229843895,65.98692135324471,30.161871463717734,0.0,0.0,15.930470882759087,0.0,6.176298517443475,31.49010670626593,0.0,23.88552019644341,17.569479569484972,69.29310650685538,57.82191763164622,35.01993218362728,11.257379486545458,27.692355832150213,5.733667477162185,107.24290832435909,40.50446128967404,11.835812092322788,49.42785466963712,23.094584680902607,0.0,11.257379486545458,13.17124514302446,0.0,11.761884949391115,27.86700755029636,36.3548384687684,73.93308112357897,43.94722030449864,28.19983507761057,4.681802935145185,0.0,16.72355666139158,10.832349285463224,31.49010670626593,0.0,70.28153344320565,16.021589381629962,15.846352036624525,7.075010966347126,0.7171587158616277,4.0231730372025325,-0.364034303295288,6.90665364374092,-3.5219193602399503,1.1811491055895609,0.11,6.9586073148417755,0
CatS_195,3.4037000000000024,43,603.4780000000002,9,14,1,645.8140000000002,160.4505999999997,10,5,3081910315.371468,-1.6800000000000002,240,2,3,2,1.0930232558139534,1.8139534883720931,2.488372093023256,0.4169868069320518,0.4169868069320518,0.38985691972123016,-0.38985691972123016,1.4202782298152727,1356.5578346479965,32.70555756106035,13.754959853330414,8.327417302478317,30.777445635193,20.38017986444053,24.851769508093074,14.968198531505324,11.9506363341998,8.626089250881357,6.064792125271128,26.48476266994853,17.80210871042332,15.069824143204949,10.911264580482637,7.970303224461992,1,9,0.6896551724137931,255.9448517287384,14.743300079491231,9.581712665995665,8.417796984328938,22.57514294262173,11.761884949391115,12.990104268152232,43.98179624076179,73.15852811890848,43.375635392743575,0.0,0.0,10.023291153407584,0.0,6.176298517443475,31.432432475994148,0.0,23.88552019644341,5.917906046161393,56.451463261003354,71.03568156067205,35.01993218362728,11.257379486545458,21.7851761027987,0.0,114.54949252403343,40.446787059402276,5.917906046161393,36.586211423785095,23.094584680902607,0.0,11.257379486545458,13.17124514302446,0.0,11.761884949391115,27.86700755029636,24.529752693255507,61.21568899492762,57.03673311632379,22.13346800914896,10.748170003606797,0.0,16.72355666139158,9.835544762101087,26.695569522194106,0.0,75.49462784581199,4.5754955888082085,15.723320346726856,1.7741602461017945,1.2134448287215145,4.077154160881458,-1.4608491335452043,8.561485608454081,-3.490172601707477,1.197999776413446,0.29,6.5376020021010435,0
CatS_196,3.102000000000001,39,533.8710000000004,7,10,1,568.1430000000003,153.82019999999974,7,5,745517546.5963519,-2.7099999999999986,206,1,2,3,1.0769230769230769,1.8974358974358971,2.6666666666666665,0.3787927403544292,0.21102016322723444,0.21102016322723444,-0.3787927403544292,1.4538179609050286,1502.791308460211,27.841700038212657,12.212329626469671,6.719609244179213,27.407202147189928,18.813012951378774,22.196788763433545,13.263378045929663,10.000236644115137,7.259920381671167,5.118761476297898,23.769214290379725,15.489654138203395,12.389874749174757,8.839217034269947,6.070096209156596,2,8,0.4137931034482759,235.28672306116238,10.470530430962237,9.581712665995665,8.417796984328938,9.403897799597269,0.0,41.64090973332864,36.24974138846945,80.18185042595049,30.186094421127034,0.0,0.0,10.023291153407584,0.0,0.0,13.154659938128988,0.0,18.985610465592934,5.733667477162185,32.475912463589744,45.64855873618753,75.43493675460905,23.098248124256745,21.624231043640105,5.733667477162185,73.05196618610941,40.81524494787136,11.840868637711287,34.36855558456245,42.46456947923127,5.022633313741326,11.257379486545458,0.0,0.0,11.600939890232516,10.023291153407584,0.0,36.641175646102056,79.45527313208704,10.560985174807637,0.0,42.46456947923127,21.422581303706952,27.170152129495786,8.417796984328938,0.0,33.86545174096881,2.4157894951851357,5.573296066465293,12.063950886145918,6.393871196519972,13.537624520185311,2.854483940392262,6.447698572200812,-3.3242577290220097,6.533202422069608,0.47,6.327902142064282,0
CatS_197,5.7149000000000045,45,601.9490000000002,6,9,1,648.317,182.69949999999943,6,6,11977853255.643421,-2.6699999999999995,240,1,3,3,1.0,1.8,2.555555555555556,0.3123345717842892,0.21102016322723444,0.21102016322723444,-0.3123345717842892,1.2343425340020953,1722.0239342903164,32.277959333947265,13.212268816540918,7.499419142242255,31.76900946675572,21.452659509511964,27.125403766153145,16.360278040245195,14.033927625308314,9.898685130854009,7.098774916129353,28.69782929309932,18.586554132518927,16.423565730367944,11.477981783452801,8.050109648988053,1,7,0.5277777777777778,273.9319129654978,10.216698334856806,4.681802935145185,8.417796984328938,9.403897799597269,0.0,56.34575426393889,98.58757988815296,60.54758120821275,16.972330492101193,0.0,0.0,10.023291153407584,0.0,0.0,8.417796984328938,0.0,24.302399069599264,11.332896515558172,72.50958893143965,38.97955121307428,74.93202117784443,23.098248124256745,21.624231043640105,5.316788604006331,66.38295866299615,42.49920361699733,23.173765153269464,73.54486192118335,36.398202410769656,5.022633313741326,11.257379486545458,0.0,0.0,11.600939890232516,10.023291153407584,0.0,29.947958217889266,91.66974968397379,30.22431541275741,4.305215991296234,18.199101205384828,65.70968271216998,16.699621698533555,8.417796984328938,0.0,28.782923682912838,2.5909718702865923,9.141035069976283,8.624620091225097,7.403545263821355,12.279016889097203,6.5185287330283925,13.951827059860413,-3.3240862324052007,6.642728683308142,0.075,7.1249387366083,1
CatS_198,6.712300000000008,55,751.485,7,12,1,795.837,219.45099999999942,11,7,2583697153194.22,-4.469999999999998,284,1,2,5,0.8181818181818182,1.509090909090909,2.2,0.3360810661251624,0.25343906412691114,0.25343906412691114,-0.3360810661251624,1.0169343221507774,2294.835607906361,38.79073273752379,17.549066753948306,9.85961830698159,38.36502130500351,26.601507989412923,30.84787576664629,18.56965917714507,14.068531438246277,10.199215497836528,7.115169471966843,33.17623023961092,21.173899742428016,16.894605323777885,12.030488465774805,8.192492362495285,1,9,0.3023255813953488,333.4518439563007,10.216698334856806,14.376249850067484,8.417796984328938,9.403897799597269,0.0,83.57368496586919,66.07866115401288,110.40220444912651,16.972330492101193,0.0,0.0,10.023291153407584,5.9071797293515065,0.0,13.212334168400757,0.0,29.20230880044975,0.0,39.02066886950232,45.52430761898685,146.18177666789887,23.098248124256745,39.132350663224116,5.316788604006331,83.73480452911072,42.623138399983894,11.840868637711287,50.289995752028254,97.0618730953858,10.045266627482652,11.257379486545458,0.0,0.0,23.20187978046503,10.023291153407584,12.451936135264079,43.185932052014635,83.37235041441211,16.124436666504632,0.0,89.82904868931305,38.87210404463651,28.30056158876607,13.212334168400757,0.0,28.84262649935492,17.233237216355548,9.823715862368935,8.197598172451618,6.600371140319152,31.13332389124918,2.724996331918637,6.807093761820908,-3.385305025224472,12.661231038274465,0.06,7.221848749616356,1
CatS_199,4.442700000000004,41,553.9050000000004,6,9,1,592.2090000000002,164.3714999999996,6,6,2684440683.787939,-2.669999999999999,216,1,3,3,0.975609756097561,1.8292682926829267,2.658536585365854,0.3123345717842892,0.21102016322723444,0.21102016322723444,-0.3123345717842892,1.2930127546938597,1597.9009330802953,28.449682305445318,12.284848629620711,6.552108252676151,28.398765978752646,19.84748779398943,23.755160278150072,14.755106324722659,11.45428869905541,8.53504571067343,6.2591870312153395,25.32758580509625,16.98138241699639,13.843926804115029,10.114342363272216,7.210521764074035,1,7,0.46875,248.47214450791142,10.216698334856806,4.681802935145185,8.417796984328938,9.403897799597269,0.0,41.99536428779303,87.25468337259477,60.54758120821275,16.972330492101193,0.0,0.0,10.023291153407584,0.0,0.0,8.417796984328938,0.0,24.302399069599264,0.0,58.15919895529378,38.97955121307428,74.93202117784443,23.098248124256745,21.624231043640105,5.316788604006331,66.38295866299615,42.49920361699733,11.840868637711287,59.19447194503748,36.398202410769656,5.022633313741326,11.257379486545458,0.0,0.0,11.600939890232516,10.023291153407584,0.0,24.53296774849249,72.66233082598724,49.73464984750857,4.305215991296234,18.199101205384828,44.93847111309812,16.699621698533555,8.417796984328938,0.0,28.5954656883738,2.550555203619925,9.091537819049332,8.258597007037878,6.592054775507123,12.254638612945122,7.920396583161076,6.964562309988662,-3.3089273009825333,6.608897079077396,0.095,7.022276394711152,1
