Cmpd_ID,smiles,molecules,MolLogP,HeavyAtomCount,HeavyAtomMolWt,HAccept,Heteroatoms,HDonor,MolWt,MolMR,RotableBonds,RingCount,Ipc,HallKierAlpha,NumValenceElectrons,SaturatedRings,AliphaticRings,AromaticRings,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,NumRadicalElectrons,BalabanJ,BertzCT,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,NHOHCount,NOCount,FractionCSP3,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,Affinity,pIC50
CatS_197,CC(C)(C)C1CCN(CC1)CCCn2c3c(c(n2)c4ccc(c(c4)C#Cc5ccc6c(c5)CNCC6)Cl)CN(CC3)S(=O)(=O)C,<rdkit.Chem.rdchem.Mol object at 0x000001E25D1866C0>,5.714900000000005,45,601.9490000000003,6,9,1,648.317,182.69949999999943,6,6,11977853255.643421,-2.6699999999999995,240,1,3,3,1.0,1.8,2.5555555555555554,0.3123345717842892,0.21102016322723444,0.21102016322723444,-0.3123345717842892,0,1.2343425340020953,1722.0239342903164,32.27795933394726,13.212268816540918,7.499419142242255,31.76900946675572,21.452659509511964,27.125403766153145,16.360278040245195,14.033927625308312,9.89868513085401,7.098774916129353,28.697829293099325,18.586554132518923,16.423565730367944,11.477981783452801,8.050109648988053,1,7,0.5277777777777778,273.9319129654978,10.216698334856808,4.681802935145185,8.417796984328938,9.40389779959727,0.0,56.3457542639389,98.58757988815296,60.54758120821275,16.972330492101193,0.0,0.0,10.023291153407584,0.0,0.0,8.417796984328938,0.0,24.302399069599264,11.332896515558172,72.50958893143965,38.97955121307428,74.93202117784443,0.0,23.098248124256745,21.6242310436401,5.316788604006331,66.38295866299615,42.49920361699733,23.17376515326946,73.54486192118334,36.39820241076966,5.022633313741326,11.257379486545457,0.0,0.0,0.0,11.600939890232516,10.023291153407584,0.0,29.947958217889266,91.66974968397378,30.224315412757413,4.305215991296234,18.19910120538483,65.70968271216998,16.699621698533555,8.417796984328938,0.0,28.782923682912834,2.5909718702865923,9.141035069976283,8.624620091225097,7.403545263821355,12.279016889097205,6.518528733028393,13.951827059860415,-3.3240862324052007,6.642728683308141,0.075,7.1249387366083
CatS_198,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)C(=O)c4ccccc4)c5ccc(c(c5)C#Cc6ccc(cc6)CNCc7ccc(cc7)Cl)Cl)C1,<rdkit.Chem.rdchem.Mol object at 0x000001E25D186710>,6.712300000000009,55,751.485,7,12,1,795.837,219.45099999999942,11,7,2583697153194.22,-4.469999999999998,284,1,2,5,0.8181818181818182,1.509090909090909,2.2,0.33608106612516236,0.25343906412691114,0.25343906412691114,-0.33608106612516236,0,1.0169343221507774,2294.8356079063606,38.79073273752379,17.549066753948303,9.85961830698159,38.36502130500351,26.60150798941292,30.847875766646286,18.56965917714507,14.068531438246275,10.199215497836528,7.115169471966844,33.176230239610916,21.173899742428016,16.894605323777885,12.030488465774804,8.192492362495285,1,9,0.3023255813953488,333.4518439563007,10.216698334856808,14.376249850067484,8.417796984328938,9.40389779959727,0.0,83.57368496586919,66.07866115401288,110.40220444912653,16.972330492101193,0.0,0.0,10.023291153407584,5.907179729351506,0.0,13.212334168400758,0.0,29.202308800449742,0.0,39.020668869502316,45.52430761898685,146.18177666789887,0.0,23.098248124256745,39.13235066322412,5.316788604006331,83.73480452911072,42.623138399983894,11.840868637711289,50.28999575202826,97.06187309538579,10.045266627482652,11.257379486545457,0.0,0.0,0.0,23.20187978046503,10.023291153407584,12.45193613526408,43.18593205201463,83.37235041441211,16.124436666504632,0.0,89.82904868931304,38.87210404463651,28.300561588766072,13.212334168400758,0.0,28.84262649935492,17.233237216355548,9.823715862368937,8.197598172451617,6.600371140319151,31.13332389124918,2.7249963319186374,6.807093761820907,-3.3853050252244716,12.661231038274464,0.06,7.221848749616356
CatS_199,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCCCC3)c4ccc(c(c4)C#Cc5ccc6c(c5)CNCC6)Cl)C1,<rdkit.Chem.rdchem.Mol object at 0x000001E25D186760>,4.442700000000004,41,553.9050000000004,6,9,1,592.2090000000002,164.3714999999996,6,6,2684440683.787939,-2.669999999999999,216,1,3,3,0.975609756097561,1.829268292682927,2.658536585365854,0.3123345717842892,0.21102016322723444,0.21102016322723444,-0.3123345717842892,0,1.2930127546938595,1597.9009330802955,28.44968230544532,12.284848629620711,6.552108252676151,28.398765978752643,19.84748779398943,23.75516027815007,14.75510632472266,11.45428869905541,8.53504571067343,6.25918703121534,25.327585805096252,16.98138241699639,13.843926804115027,10.114342363272215,7.210521764074035,1,7,0.46875,248.4721445079114,10.216698334856808,4.681802935145185,8.417796984328938,9.40389779959727,0.0,41.99536428779303,87.25468337259478,60.54758120821275,16.972330492101193,0.0,0.0,10.023291153407584,0.0,0.0,8.417796984328938,0.0,24.302399069599264,0.0,58.15919895529378,38.97955121307428,74.93202117784443,0.0,23.098248124256745,21.6242310436401,5.316788604006331,66.38295866299615,42.49920361699733,11.840868637711289,59.19447194503748,36.39820241076966,5.022633313741326,11.257379486545457,0.0,0.0,0.0,11.600939890232516,10.023291153407584,0.0,24.53296774849249,72.66233082598723,49.73464984750857,4.305215991296234,18.19910120538483,44.93847111309812,16.699621698533555,8.417796984328938,0.0,28.5954656883738,2.5505552036199255,9.091537819049332,8.258597007037878,6.592054775507122,12.254638612945122,7.920396583161076,6.964562309988663,-3.3089273009825333,6.608897079077396,0.095,7.022276394711152
CatS_200,c1cc(c(cc1c2c3c(n(n2)C[C@H](CN4CCCCC4)O)CCN(C3)C(=O)C(=O)N)SCCN5CCCC5)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x000001E25D1867B0>,2.973600000000001,42,569.4190000000004,8,13,2,608.7310000000003,153.67619999999982,9,5,2793316971.643849,-2.61,230,2,3,2,1.0,1.6904761904761905,2.380952380952381,0.4169868069320889,0.4169868069320889,0.38985694877614885,-0.38985694877614885,0,1.4452832661540735,1274.0364031750205,30.834925593515795,13.356342242765278,7.2940808121009075,29.85479590438263,20.09637535396391,23.74237970835191,14.743375825374757,11.417920978135156,8.357502966227441,6.214463908274646,24.558876289279635,15.728974385028247,12.554670808821275,9.392969864269983,7.333434385126828,3,9,0.6206896551724138,247.73346550391668,25.539924064554324,14.270877303288827,0.0,18.269926951325495,11.761884949391115,12.487188691387619,63.995046252277554,53.52425890117075,30.45085868611891,0.0,0.0,0.0,0.0,17.990657976146487,27.86684690600881,0.0,24.480213935997657,5.733667477162185,68.79019093009076,51.56614844813481,35.01993218362728,0.0,11.257379486545457,23.576244408094126,5.733667477162185,99.07121562542449,35.27570732033828,0.0,48.924939092872506,23.094584680902607,0.0,11.257379486545457,0.0,13.171245143024459,0.0,11.761884949391115,29.658075855591782,24.529752693255503,35.53926261382782,70.16736358457699,35.21535044009082,4.681802935145185,0.0,9.799819461700956,10.832349285463224,27.86684690600881,0.0,43.65528453566439,30.062707836264686,15.74108237802859,6.994414245186946,-1.339371297215086,4.043699283966066,0.8171637759244961,5.58928061896512,0.0,1.1857386232147926,0.16,6.795880017344075
CatS_201,CC(=O)NC1CCN(CC1)C[C@@H](Cn2c3c(c(n2)c4ccc(c(c4)SCCN5CCCC5)C(F)(F)F)CN(CC3)C(=O)C(=O)N)O,<rdkit.Chem.rdchem.Mol object at 0x000001E25D186800>,2.088200000000001,46,623.4470000000001,9,15,3,665.783,166.66389999999964,10,5,14893945703.899124,-3.14,252,2,3,2,1.0869565217391304,1.8043478260869565,2.4565217391304346,0.4169868069320889,0.4169868069320889,0.38985694867538406,-0.38985694867538406,0,1.3870487771825182,1421.4614860180122,34.20157028983092,14.73879274342896,8.409894605519852,33.00949644276188,21.884069054198616,26.020871486818844,15.802671686129226,12.332058285748932,8.903784792644657,6.619821435266892,26.83736806774657,16.788270245782716,13.468808116435055,9.939251690687199,7.738791912119076,4,11,0.6129032258064516,270.17473401636164,30.856712668560654,19.06541448736065,0.0,18.269926951325495,11.761884949391115,6.06636706846161,50.90553344045241,79.57934974183449,30.45085868611891,0.0,0.0,5.907179729351506,0.0,17.990657976146487,32.66138409008063,0.0,29.797002540003987,5.733667477162185,75.33494733600334,51.56614844813481,35.01993218362728,0.0,11.257379486545457,29.48342413744563,11.050456081168516,111.020236183924,40.0702445044101,0.0,49.427854669637114,23.094584680902607,0.0,11.257379486545457,0.0,13.171245143024459,0.0,11.761884949391115,29.658075855591782,36.478773251754966,42.084019019740396,63.62260717866442,35.71826601685544,4.681802935145185,0.0,15.116608065707286,10.832349285463224,32.66138409008063,0.0,43.78958715317516,41.40167423981603,18.820538242537708,6.827089873686983,-1.4699759473716725,4.094856593811077,-1.212952452999573,6.3333596958895,0.0,1.1658226014547814,0.045,7.346787486224656
CatS_202,c1cc(c(cc1c2c3c(n(n2)C[C@H](CN4CCC(CC4)N5C[C@@H](CC5=O)O)O)CCN(C3)C(=O)C(=O)N)SCCN6CCCC6)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x000001E25D186850>,1.5453000000000023,49,663.4680000000002,10,16,3,707.8199999999999,175.18399999999957,10,6,85044227827.90584,-3.18,268,3,4,2,1.0612244897959184,1.7959183673469388,2.4489795918367347,0.4169868069320889,0.4169868069320889,0.39074441486596334,-0.39074441486596334,0,1.2046460639570031,1541.0220889374732,35.639324820290796,14.970938919392943,8.24764666240949,34.87130376232768,23.36723230179301,27.406862509381483,16.990278866316554,13.492482476082197,10.04472972533841,7.551016985324925,28.22335909030921,17.975877425970044,14.629232306768316,11.080196623380955,8.669987462177112,4,12,0.6363636363636364,286.9029923304169,35.546361190245506,19.06541448736065,0.0,18.269926951325495,11.761884949391115,6.06636706846161,50.90553344045241,79.20036894805644,42.97564669679321,0.0,0.0,5.907179729351506,0.0,17.990657976146487,37.76791148492134,0.0,29.380123666848135,5.733667477162185,80.93599814698702,58.110904854047384,35.01993218362728,0.0,11.257379486545457,29.48342413744563,5.733667477162185,133.67539610327606,40.070244504410105,0.0,48.924939092872506,23.094584680902607,0.0,11.257379486545457,0.0,13.171245143024459,0.0,11.761884949391115,35.76204224334009,42.89959487468097,61.71828823747812,62.294979316230375,17.0326438677737,9.581712665995664,0.0,9.799819461700956,10.832349285463224,37.76791148492134,0.0,43.92255637148927,44.085080647804496,25.87354668221355,6.7865071009906845,-1.459773339811126,4.031550683423127,-1.826702770876976,5.010620925782044,0.0,1.159947032318267,0.035,7.455931955649724
CatS_203,CC(=O)NC1CCN(CC1)C[C@@H](Cn2c3c(c(n2)c4ccc(c(c4)SCCN5CCCC5)C(F)(F)F)CN(CC3)C(=O)C)O,<rdkit.Chem.rdchem.Mol object at 0x000001E25D1868A0>,3.622800000000003,44,593.4410000000001,8,13,2,636.7850000000001,163.14349999999965,10,5,6112203644.134069,-2.61,242,2,3,2,1.0681818181818181,1.7954545454545454,2.4545454545454546,0.4169868069320889,0.4169868069320889,0.38985694867538406,-0.38985694867538406,0,1.3615236211196877,1321.452579631114,32.77349573821573,14.218064415811838,8.151550647635124,31.432146173572253,20.973385451675657,25.535272927165355,15.559872406302482,12.181672987128758,8.851113174991976,6.559414790102173,26.35176950809308,16.54547096595597,13.31842281781488,9.886580073034517,7.678385266954358,2,9,0.6451612903225806,260.6733212193052,25.123045191398468,14.270877303288827,0.0,18.269926951325495,11.761884949391115,6.06636706846161,50.90553344045241,93.04784334743769,23.906102280206333,0.0,0.0,11.814359458703011,0.0,6.176298517443475,27.86684690600881,0.0,29.797002540003987,0.0,82.25868453569396,51.56614844813481,35.01993218362728,0.0,11.257379486545457,23.576244408094126,5.316788604006331,105.11305645457249,35.27570732033828,0.0,56.351591869327734,23.094584680902607,0.0,11.257379486545457,0.0,13.171245143024459,0.0,11.761884949391115,17.843716396888773,29.296440169281322,43.06532393395598,75.73081507627398,31.67572641723397,15.648079734457273,0.0,15.116608065707286,5.098681808301038,27.86684690600881,0.0,43.79645759119258,30.030283627239555,18.90221874382454,2.2190970878489544,0.4586933605347395,4.35850056374473,-0.7313475833509414,8.826334613571662,0.0,1.2230953287275088,0.16,6.795880017344075
CatS_204,CC(=O)N1CCc2c(c(nn2C[C@H](CN3CCC(CC3)N4C[C@@H](CC4=O)O)O)c5ccc(c(c5)SCCN6CCCC6)C(F)(F)F)C1,<rdkit.Chem.rdchem.Mol object at 0x000001E25D1868F0>,3.079900000000002,47,633.4620000000003,9,14,2,678.822,171.66359999999955,10,6,34933728326.81787,-2.649999999999999,258,3,4,2,1.0851063829787233,1.8297872340425532,2.4893617021276597,0.4169868069320889,0.4169868069320889,0.39074441486596334,-0.39074441486596334,0,1.1823204417077677,1440.051511301921,34.22137960661856,14.45092658807327,7.984297149538866,33.293953493138055,22.456548699270048,26.921263949727997,16.74747958648981,13.342097177462023,9.992058107685727,7.490610340160208,27.737760530655724,17.733078146143303,14.478847008148145,11.027525005728272,8.609580817012397,2,10,0.6666666666666666,277.40157953336046,29.812693713083323,14.270877303288827,0.0,18.269926951325495,11.761884949391115,6.06636706846161,50.90553344045241,92.66886255365964,36.43089029088065,0.0,0.0,11.814359458703011,0.0,6.176298517443475,32.97337430084952,0.0,29.380123666848135,0.0,87.85973534667767,58.110904854047384,35.01993218362728,0.0,11.257379486545457,23.576244408094126,0.0,127.76821637392453,35.27570732033828,0.0,55.84867629256313,23.094584680902607,0.0,11.257379486545457,0.0,13.171245143024459,0.0,11.761884949391115,23.947682784637074,35.71726179220733,49.61008033986856,75.73081507627398,24.751989217543347,20.54798946530775,0.0,9.799819461700956,5.098681808301038,32.97337430084952,0.0,43.92942680950668,32.69676503196484,25.92947227529501,2.16367717477506,0.47651368345939205,4.295194653356779,-1.2969931836695716,7.505390462387485,0.0,1.2172197595909942,0.26,6.585026652029182
CatS_205,CN1CCc2c(c(nn2C[C@H](CN3CCC(CC3)N4C[C@@H](CC4=O)O)O)c5ccc(c(c5)SCCN6CCCC6)C(F)(F)F)C1,<rdkit.Chem.rdchem.Mol object at 0x000001E25D186940>,3.1632000000000025,45,605.4520000000003,9,13,2,650.812,166.9065999999996,10,6,14267585924.114697,-2.1599999999999993,248,3,4,2,1.0666666666666667,1.8222222222222222,2.511111111111111,0.41698680693205176,0.41698680693205176,0.39074441486596334,-0.39074441486596334,0,1.152316735894821,1342.1349538718302,32.76804051408821,13.906122079133644,7.704776971253794,31.716603223948425,21.54586509674709,26.013015659264134,16.26696223900786,13.139306907579423,9.73759123717451,7.3567902330455555,26.82951224019186,17.25256079866135,14.276056738265545,10.77305813521705,8.475760709897743,2,9,0.6875,266.87511531892017,29.812693713083323,9.476340119217006,0.0,18.269926951325495,11.761884949391115,6.06636706846161,57.953205423129596,85.745125353969,36.43089029088065,0.0,0.0,5.907179729351506,0.0,6.176298517443475,28.178837116777693,0.0,29.380123666848135,0.0,80.93599814698703,65.15857683672458,35.01993218362728,0.0,11.257379486545457,17.66906467874262,0.0,128.9087086272502,30.481170136266456,0.0,48.924939092872506,23.094584680902607,0.0,11.257379486545457,0.0,13.171245143024459,0.0,11.761884949391115,23.947682784637074,23.26532565694325,43.18925871694254,82.63002603665096,17.828252017852726,12.13273413692322,16.629384648672854,14.699729192551434,5.098681808301038,28.178837116777693,0.0,43.8681105704307,20.97419639410561,25.936909617697474,2.816597095829902,0.6188805015039919,4.524699811490601,-0.7980798874540374,7.00917969586413,2.0330683339447426,1.266437866586879,8.08,5.092588639225414
CatS_206,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCSCC3)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)C1,<rdkit.Chem.rdchem.Mol object at 0x000001E25D186990>,6.303100000000007,47,669.4690000000002,7,11,1,708.7810000000001,194.4304999999995,10,6,44174643418.72119,-2.8099999999999987,246,1,2,4,0.8936170212765957,1.5957446808510638,2.297872340425532,0.308620888114352,0.21102016322723444,0.21102016322723444,-0.308620888114352,0,1.1760999848411282,1860.199205672142,34.06722544538457,15.604568715558269,9.008448790784422,32.80454337268845,22.724497891701173,26.5139108251982,15.926139368796155,12.022677746482378,8.622677283197609,6.002067900442419,29.65876187909056,19.685080472458356,16.073496503405572,11.396448891995613,8.058111605444275,1,7,0.3611111111111111,292.23156189095823,10.216698334856808,4.681802935145185,8.417796984328938,21.165782748988384,0.0,65.37458376048437,60.49068342300223,96.71019095318539,16.972330492101193,0.0,0.0,10.023291153407584,0.0,0.0,8.417796984328938,0.0,24.302399069599264,0.0,39.020668869502316,43.94050202065528,110.28648983389382,0.0,23.098248124256745,44.987055883263736,5.316788604006331,71.34390947057715,42.623138399983894,11.840868637711289,39.932007076259445,66.73003775307771,10.045266627482652,11.257379486545457,0.0,0.0,0.0,34.963764729856145,10.023291153407584,0.0,30.096419240189483,78.79020383693069,28.888379380398973,4.305215991296234,66.35918856554561,38.87210404463651,28.300561588766072,8.417796984328938,0.0,28.664769878842208,2.5241143190087896,9.84106621810165,7.74149704053328,8.910948628640568,21.82403997738916,2.921282276286396,6.4118743281726704,-3.3308176513884704,14.630113873302642,0.084,7.075720713938118
CatS_207,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CC[C@@H](C3)O)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)C1,<rdkit.Chem.rdchem.Mol object at 0x000001E25D1869E0>,5.320900000000006,47,653.4010000000003,7,11,2,692.7130000000001,187.72929999999954,10,6,41368825410.509,-3.1999999999999984,246,1,2,4,0.9574468085106383,1.6808510638297873,2.3617021276595747,0.39174490712312027,0.21102016322723444,0.21102016322723444,-0.39174490712312027,0,1.1768547300725496,1882.5441360784716,33.69162859446386,14.918660027450613,8.641564944012114,32.96768007950498,22.618344741818525,26.423119618237372,15.923484570281417,12.311771339731397,8.766471224443512,6.1926025195528425,28.751474091202006,18.52772513556437,15.137845225263,10.597744192381777,7.269925410081282,2,8,0.3611111111111111,286.902685617789,15.323225729697516,4.681802935145185,8.417796984328938,9.40389779959727,0.0,65.37458376048437,60.366748640015665,91.74924014560439,23.076296879849497,0.0,0.0,10.023291153407584,0.0,0.0,13.524324379169643,0.0,24.302399069599264,0.0,51.54545688017662,32.43479480716171,110.28648983389382,0.0,23.098248124256745,33.22517093387262,5.316788604006331,71.04869603967258,42.623138399983894,11.840868637711289,46.35282869918546,66.73003775307771,10.045266627482652,11.257379486545457,0.0,0.0,0.0,23.20187978046503,10.023291153407584,12.648722793660877,30.096419240189483,84.22972054564113,16.124436666504632,0.0,59.27910655129967,34.190301109491315,28.300561588766072,13.524324379169643,0.0,28.534964677787944,2.282216170860641,19.637189205103308,7.5230816965268374,6.485984812824467,21.66673515834085,3.331214901776776,5.444506140746247,-3.3543150763282035,12.587311201250031,0.11,6.958607314841775
CatS_208,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CC[C@H](C3)O)c4ccc(c(c4)C#Cc5ccc(cc5)CNCc6ccc(cc6)Cl)Cl)C1,<rdkit.Chem.rdchem.Mol object at 0x000001E25D186A30>,5.320900000000006,47,653.4010000000003,7,11,2,692.7130000000001,187.72929999999954,10,6,41368825410.509,-3.1999999999999984,246,1,2,4,0.9574468085106383,1.6808510638297873,2.3617021276595747,0.39174490712312027,0.21102016322723444,0.21102016322723444,-0.39174490712312027,0,1.1768547300725496,1882.5441360784716,33.69162859446386,14.918660027450613,8.641564944012114,32.96768007950498,22.618344741818525,26.423119618237372,15.923484570281417,12.311771339731397,8.766471224443512,6.1926025195528425,28.751474091202006,18.52772513556437,15.137845225263,10.597744192381777,7.269925410081282,2,8,0.3611111111111111,286.902685617789,15.323225729697516,4.681802935145185,8.417796984328938,9.40389779959727,0.0,65.37458376048437,60.366748640015665,91.74924014560439,23.076296879849497,0.0,0.0,10.023291153407584,0.0,0.0,13.524324379169643,0.0,24.302399069599264,0.0,51.54545688017662,32.43479480716171,110.28648983389382,0.0,23.098248124256745,33.22517093387262,5.316788604006331,71.04869603967258,42.623138399983894,11.840868637711289,46.35282869918546,66.73003775307771,10.045266627482652,11.257379486545457,0.0,0.0,0.0,23.20187978046503,10.023291153407584,12.648722793660877,30.096419240189483,84.22972054564113,16.124436666504632,0.0,59.27910655129967,34.190301109491315,28.300561588766072,13.524324379169643,0.0,28.534964677787944,2.282216170860641,19.637189205103308,7.5230816965268374,6.485984812824467,21.66673515834085,3.331214901776776,5.444506140746247,-3.3543150763282035,12.587311201250031,0.12,6.920818753952375
CatS_209,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4ccccc4)c5ccc(c(c5)C#Cc6ccc7c(c6)CNCC7)Cl)C1,<rdkit.Chem.rdchem.Mol object at 0x000001E25D186A80>,4.779000000000004,47,627.9670000000002,7,10,1,669.295,189.17549999999952,7,7,64829218323.74955,-3.6499999999999986,244,1,3,4,0.8936170212765957,1.7234042553191489,2.5319148936170213,0.3689663355830634,0.21102016322723444,0.21102016322723444,-0.3689663355830634,0,1.0971505819114602,1923.2784572040716,31.924317187264226,13.833350200519725,7.275596093076704,32.38189364187808,22.81381428917821,26.882018438411613,16.521852257029277,12.716225845479144,9.579994480275477,6.944668914950859,28.45444396535779,18.748128349303002,15.105863950538765,11.159291132874264,7.896003647809556,1,8,0.3783783783783784,282.92413026978204,10.216698334856808,9.581712665995664,8.417796984328938,9.40389779959727,0.0,53.77364387025186,66.91150504592824,98.95874951245919,16.972330492101193,0.0,0.0,10.023291153407584,0.0,0.0,8.417796984328938,0.0,24.302399069599264,0.0,38.89673408651576,56.96897375574991,105.2638565201525,0.0,23.098248124256745,27.311617318323663,10.216698334856808,79.4724714748213,42.49920361699733,11.840868637711289,39.932007076259445,66.73003775307771,5.022633313741326,11.257379486545457,0.0,5.687386274683562,0.0,11.600939890232516,10.023291153407584,0.0,24.53296774849249,98.84135644963753,23.070058441588955,4.305215991296234,18.19910120538483,80.17021618625664,16.699621698533555,8.417796984328938,0.0,28.810767295447874,4.986311485435853,9.132006663587429,9.460373732518939,6.611081781319563,22.875186123658402,3.9342317433615706,8.572327023408304,-3.33755414101956,6.649712736726063,0.013999999999999999,7.853871964321762
CatS_210,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCN(CC3)c4ccccn4)c5ccc(c(c5)C#Cc6ccc(cc6)CNCc7ccc(cc7)Cl)Cl)C1,<rdkit.Chem.rdchem.Mol object at 0x000001E25D186AD0>,6.471500000000008,53,725.471,8,12,1,768.815,213.55549999999945,11,7,1062080240840.523,-4.209999999999998,274,1,2,5,0.8301886792452831,1.5660377358490567,2.2641509433962264,0.35405531148570873,0.21102016322723444,0.21102016322723444,-0.35405531148570873,0,1.02928380182911,2191.4277593814027,37.11951373078533,16.8539196821335,9.483673316682665,36.78767103581389,25.690824386889958,29.809490802492757,17.975332251482136,13.585289849300496,9.864537945084285,6.918678348942781,32.137845275457394,20.579572816765083,16.411363734832104,11.695810913022559,7.996001239471221,1,9,0.3170731707317073,322.14502772280684,10.216698334856808,9.581712665995664,13.401775505276145,9.40389779959727,0.0,71.44095082894599,66.07866115401288,111.0355965290426,16.972330492101193,5.817862777835028,0.0,10.023291153407584,0.0,0.0,8.417796984328938,0.0,29.286377590546472,0.0,39.020668869502316,50.424217349837335,134.68243461089173,0.0,23.098248124256745,39.04303371170764,10.216698334856808,77.91169358985593,42.623138399983894,11.840868637711289,39.932007076259445,91.12598253007565,10.045266627482652,11.257379486545457,0.0,5.817862777835028,0.0,23.20187978046503,10.023291153407584,0.0,30.096419240189483,103.26103091828786,11.819220675208399,4.305215991296234,72.9268813246908,54.8223593648958,28.300561588766072,8.417796984328938,0.0,28.868081453792325,9.345433332332657,9.870060550384771,7.6338687653642365,7.572651525252456,27.848331416547516,4.682185004428642,7.850632516888161,-3.3619165492821703,12.662894206513638,0.017,7.769551078621726
CatS_211,CS(=O)(=O)N1CCc2c(c(nn2CCCN3CCOCC3)c4ccc(c(c4)C#Cc5ccccc5CN)Cl)C1,<rdkit.Chem.rdchem.Mol object at 0x000001E25D186B20>,3.102000000000001,39,533.8710000000004,7,10,1,568.1430000000003,153.82019999999977,7,5,760474641.9257776,-2.709999999999999,206,1,2,3,1.0512820512820513,1.8205128205128205,2.58974358974359,0.3787927403544292,0.21102016322723444,0.21102016322723444,-0.3787927403544292,0,1.466150343642781,1502.7913084602108,27.841700038212657,12.212329626469671,6.546853670715488,27.407202147189924,18.829849703784383,22.196788763433545,13.269361110073373,9.957005950576384,7.3248452428035575,5.158121258297707,23.769214290379725,15.495637202347103,12.346644055636004,8.904141895402338,6.109455991156405,2,8,0.41379310344827586,235.28672306116235,10.470530430962235,9.581712665995664,8.417796984328938,9.40389779959727,0.0,47.70727680179024,30.183374320007832,80.18185042595049,30.18609442112703,0.0,0.0,10.023291153407584,0.0,0.0,13.154659938128987,0.0,18.985610465592934,5.733667477162185,32.475912463589744,45.64855873618754,75.43493675460904,0.0,23.098248124256745,21.6242310436401,5.733667477162185,73.05196618610941,40.81524494787136,11.840868637711289,34.36855558456245,42.46456947923127,5.022633313741326,11.257379486545457,0.0,0.0,0.0,11.600939890232516,10.023291153407584,0.0,36.641175646102056,79.45527313208704,10.560985174807637,0.0,42.46456947923127,21.422581303706952,27.17015212949579,8.417796984328938,0.0,33.875587470846156,2.4153857064228985,5.570963229966241,12.11477068217803,6.422909367343857,13.501766035072222,2.851108702056672,6.391418180591869,-3.3264183756606776,6.543620112293845,2.72,5.565431095965801
