Cmpd_ID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
CatS_116,-6.206379711508269,5.3489740938903925,1.203308967094523,-2.430929171415036,-1.1949094897155297,1.1638820000236223,-0.2876957063351711,-1.176346047117467,1.8983234849528683,1.083112428829907,0.9724782738169555,0.4596143609132528,0.7480174721142567,-0.1796437103285074,-0.5989504792141469,-1.2784122201326316,-0.8512526515719212,-1.8420081842028215,-0.42800211166231095,-0.5404610649163666
CatS_117,-5.901285747971005,5.427918040080115,2.5121453418894277,-4.277446359802364,-3.4591092910878363,3.5377959937920207,0.9131205560357682,1.3894004705590508,1.1261069332522227,-2.087936400559665,-2.507201854872818,0.2578452254109578,0.2550834754470186,-0.3203948818980012,-0.7568203182181125,-1.1203943410360055,0.1207457487982394,-0.8072466733309241,-0.20954095796394578,-0.3026432795147319
CatS_118,-5.773660734168736,5.49448930960776,2.4995479190125858,-4.234799639660947,-3.343850069377747,3.79148868905979,0.58838093218179,1.449525977018351,0.6313997719203276,-1.7166139681487076,-3.073016165763263,0.3127589996230443,0.10782958564170116,-0.03550423988284726,-0.48919224781361254,-0.9745764207651972,0.06755700258173955,-0.5272702405189431,-0.2839938531613802,-0.4631540539239792
CatS_119,-5.769612521245343,5.069363179325209,0.38472068827010164,-3.2569287118768324,-2.2811293430872106,1.0951156441529326,-1.7892368366071265,1.4725765297016622,1.212709633417089,0.50011194767148,0.5405138456570221,1.2520004912402753,-0.06440960634545122,0.26441919737237646,0.12322758409724109,-0.21917872043965,0.03008112021244156,-2.4349806665370397,-0.3396509067521698,-0.5493448546105322
CatS_120,-5.056935133589424,5.9456768300717,1.110996914451507,-3.9648182535865666,-2.3631999251849796,2.3312399917356643,-0.4927982993940403,0.45033384916836583,3.9370936759171737,0.691211748451043,3.819065306918015,4.05045277277524,-1.6737429677140692,-2.7870776706364158,4.6934311105486675,-1.8012130697246347,3.800138129342448,2.1821137188178064,-0.0757147451860661,-0.2963632166457885
CatS_121,-4.657155049626094,7.3012387821027245,0.5810724438888637,-1.3212803092423615,-3.72453326537037,2.7793865879017243,2.5269774050954146,2.130592877330242,0.5202310828675217,-1.1222102812726706,-2.3466819337126252,-0.3975056424332878,0.5840641828251447,-0.5009411756115244,-0.386831010605929,-2.2895416641685027,0.22890503664095738,-0.5565819604846843,0.6260108198725132,-0.8666639684095934
CatS_122,-5.019520944724543,5.579320302224377,1.5779030300758512,-3.7193864449166267,-0.678238377762212,0.28387292280237864,-2.5374203835673272,0.9052818149020434,0.7775629797058867,0.5162387878188256,-0.7016823294146661,2.3676594958371506,0.4553499886112801,-0.661042944590249,0.6202301562380264,-1.450019118193725,-1.3882099691914507,-2.130419027429868,0.5702125017857985,-0.21812118717691095
CatS_123,-3.349225816421213,8.018074951889753,0.6377617227892121,-1.1323603655742698,-0.6485753070228322,-2.649876284810962,-1.784394617650047,1.4904052910659187,1.0114357369727325,-0.8077884186289511,-0.39829832109502167,1.4058947259907024,0.3917853794759676,-1.982274618202862,-0.20844445460173716,-2.7543615794833607,-1.9061024018813282,-1.2394576930467984,1.1638122463970166,-0.6323388104076626
CatS_124,-0.9149268695956934,-2.817566533536036,-0.25188986804280716,-2.336815701226424,1.0570392389477308,0.19199560549079,-0.8711617520555011,4.565927841055505,-0.31328648230518336,0.4846609331416768,1.0718186923794457,-1.8348273635291612,0.4613431312718842,0.1306216055817013,1.409940295778894,-0.6507206587091611,0.42521600200236115,-1.7921347525394884,-2.2828180857606,-0.5718906842857927
CatS_125,5.5612177893629005,10.073978025315357,0.39664226138070663,-1.621597986361167,-1.059819226294045,-1.4859645067008491,1.9527497931991133,1.6668357659461424,-2.5025365432694104,0.40259981005287904,0.592268135231651,0.7539330625431944,1.3142722069074841,-0.6435558821504709,0.4790163897785187,0.07650021640545392,-1.0582115940407704,0.8045498762723057,-1.171928277109577,1.1850133484153234
CatS_126,-6.701518283680921,-2.452461692500654,2.902386229724932,0.6375915066730096,-0.7012607714811486,0.8361211393797242,0.9554570868538288,1.8922034589644996,-1.3543102553736062,-0.16245415926654383,1.475531220121612,-1.778766176397515,0.37330625699820674,-1.0138462982669367,-0.2866913703357071,-1.38898782150166,0.13395451486623924,-0.24243115114191585,0.7090622980520669,1.2307954841577773
CatS_127,6.688296655087988,0.1137603857902534,-1.764905005478997,-0.9251564213147673,-1.4198267394475312,-1.5053564458536606,-1.7823206395439783,-2.395410831132273,-0.8232890553144321,-0.2197753171257447,0.29011774911477933,1.0560081601890372,0.3928735266970875,0.16148494580404807,-0.8511254042552646,0.843863739462298,-0.17145735306208404,0.6557462704992231,-0.7421873570888441,-0.03254820758317809
CatS_128,-5.62946120722102,-1.4881786930656427,2.3715296943477377,3.1278218503028645,-2.030667895820748,0.499587723814908,0.8342577569723367,-0.13376692657082306,-1.7947008747710562,2.0808508755560156,1.3298326838600727,0.6860684781352303,0.7842433818687911,0.5533424931004878,-0.922921796118819,-0.12765326628292203,-1.099232297179654,0.7000208898465489,0.1861991134089127,0.3086359227305507
CatS_129,-5.437052679778922,0.0064898385963737875,2.1264885044049286,3.707170401584573,-1.9615640699175794,0.29945970812850936,1.4532451415209295,0.2768436616379896,-1.9455606020866874,2.06044619629931,1.7891769133156612,1.1727321851795125,0.9964791246544528,0.6535901536812573,-1.140926546399699,0.16015947573711606,-1.4125524621453165,0.8168374336442875,-0.08854281561406388,0.5301880311480515
CatS_130,-5.113336118752196,3.7814227271258534,1.1216531846168352,5.640971954018001,-1.590168182912117,1.6225437589110396,-0.09130185777415967,-0.362248636759054,-0.07850379204629038,1.0423200484455621,1.152582107939195,-0.44869667646788086,0.6455089764301014,0.034778461379210514,-1.4585800905893593,-1.2514303941116918,-0.819806071615977,0.7104359693688299,0.0747210400272824,-0.3439093956140086
CatS_131,-4.384209044062054,0.6560994318915533,2.5313341912127423,1.5338635675605095,-2.665134088135779,0.5271168442887886,-0.7258343863576108,0.5299456222050004,0.08423749028246268,0.9314752705822678,0.4987391386928653,0.2971816780380501,0.016301707342508513,-0.6761314624138167,0.2389751476574461,-1.413433204573651,-0.7919881193292406,-1.4345988359820077,1.440689768147745,-0.2607745614181854
CatS_132,-7.266562232765903,-0.38492858443006345,-0.1705884342233688,0.8469430597665655,-1.4170602571951143,-0.848258173695354,-1.94609269272217,0.8847731315286165,-0.26291858471117735,0.8987269666560948,-1.2231224208965434,0.5231377681973272,-0.9102374739641548,-0.051365075084836204,-1.0538852464883508,-0.3441899365539168,0.6937012296109525,1.1291552488635928,0.8944532788561129,0.48217142365180166
CatS_133,-7.145328581083859,0.6615759204943359,-2.620080308558192,2.0954223485779955,-1.2748254013815024,0.4293147889034746,-0.574866797315898,0.2600377526311617,1.3260652052243822,-0.5944625182253928,0.4098927777914164,-0.5935055411714029,0.7036207820113067,-0.4666589926206441,-0.2701490244342809,-1.369911571632594,-0.9903423016181478,-0.4040712614987657,-0.4358937419405783,0.016142611218118223
CatS_134,-9.073579363884301,0.22070876920821036,-0.7113350803745564,-0.3156144625702,-3.785061857573744,-1.826502309472582,-0.31922317214690327,2.3334544630743865,-0.7593339473408789,-0.31319473565331524,0.9279233236289165,-2.376614258793033,0.8050346177276863,-0.9132141504030031,0.6814358626590014,-0.5909071671171239,0.16602077027321355,-0.20053560697714115,-0.7181425766971966,1.3316019321494328
CatS_135,-3.236241645460158,1.409922352949261,2.4199455970016484,1.6330191457651513,-3.726214860690865,1.2070986319916082,-0.5575202770102257,0.8241204879180195,-0.13178808424315538,1.2148251627759419,1.7705751693880525,-0.5268258686318773,0.2862831224964931,0.29992335193573155,-0.6481436020862531,-0.23453255167399253,-0.36451419141910846,-0.5621931132829913,0.21006317583943218,-0.13648309089739724
CatS_136,-6.778431000099677,-1.4601997176082226,-2.0167178146264897,0.74791308297723,-1.7713484694363248,-0.8045919879928303,0.16216821675410284,0.29084695492760104,-0.1975069536284755,-0.030661526022446674,0.22534008438194625,-0.2354673867100463,0.48323443576470704,-0.49764552450262695,-0.3997252672649686,-1.0143992263536257,-0.18063577299600253,-0.21181455172911381,-0.03232382134451279,0.7739140634665991
CatS_137,-6.3151277273987825,-4.199703812976096,-1.4314112490938398,-1.902152050766856,-1.3727651650585402,-0.1569254730612908,-0.4155021330863129,0.348844681904914,-0.2102269323386543,0.923789493578278,0.05156705034829036,-0.46594752331534317,-0.13827063345336407,-0.29235550473451033,0.4747104038082615,-0.5335890391234437,-0.7043927138832612,-0.7155651621860384,0.2891876841605278,0.6978120093133552
CatS_138,-7.9635313327299615,-1.650374734105519,-1.3304881428481177,-1.243206065398376,-3.138370903310384,-0.6497164809146339,-1.0680815986354772,0.8675578078469036,0.33641497231279993,-0.2445382307019991,1.158140185623694,0.006800659219139385,1.2048555181094736,-0.31262132032773277,-0.6635617586018314,-0.4657495789224407,-0.8261120058959662,-0.4100786373766924,-1.3241042556039067,1.2731969020185134
CatS_139,-7.040908121246067,-4.542744856523478,-0.10357039271182573,-2.3470172890584333,-0.44624068117148885,-0.3797706778192042,-0.2023292207864573,0.37674452163593314,0.011936364398553685,0.6520365492027906,-0.29385947357587344,0.029668869899454078,0.29234606019271986,-0.032741398863935574,0.9757450713444928,-0.3306387166858393,-0.47641266682240463,-1.1512066159748988,0.019783512906305402,0.5231878449066918
CatS_140,-5.106364723258742,-0.690427671774696,-0.627046260376627,4.75575263152135,-1.1618768193495532,1.80530942697796,-0.2808579619644639,0.748290201941637,0.3853420447067343,-0.3068554887246441,1.507563852678872,-0.6978643257396846,0.23004851320176234,-0.14341551413496398,-0.6907271172555227,-0.32912469765405644,-0.9158159587882092,0.03342321276604449,-0.7588406815317732,-0.3337401420038469
CatS_141,-6.034891296637247,-4.669727884807114,2.8062078645408404,2.2931135934533082,-1.9823365564884605,1.4103856806258532,-0.74978102257086,0.07094144162472574,-1.1730487750344438,1.8452917893333263,0.7678019971543838,0.4642450518306558,0.7198360381601183,0.717735336734606,-0.9261767556803996,-0.34644134456759884,-0.5299296302920414,-0.07759540356144039,-0.13126127019087766,0.36463550995607047
CatS_142,-3.286739158855777,5.597332187752371,3.9005001106231627,1.429837384153948,-3.277805812361395,1.7233542235974526,-0.8744103419156839,0.4073381380007723,-0.9949710427847365,0.9088724138085998,1.3850480992363394,0.5527773710261014,0.049077206910807934,0.34610403521816796,-0.10731145203992026,0.4597379468659542,-0.6022033825550553,-0.038120021906678,0.5532719328839087,0.1921278692949308
CatS_143,-6.4699773347358445,-3.0593723075693844,2.157089888696671,2.1883677218155686,-2.2613009983237196,0.5993996334264513,0.0017770276692033748,0.04510460316820691,-0.01514198933467959,1.2465937363993629,1.0592904616487344,-0.04748622964165312,-0.13032535929931185,-0.023266242988736755,-2.3097638607743285,-0.7352245368426754,-0.27938861513286256,0.8620549611843931,0.13041493928468773,1.0412579374153779
CatS_144,8.17645056783118,6.744786486749199,-3.922086089090526,3.469021076775048,-1.3874193535403503,-3.5898303751536886,2.35269526028431,0.2337802157770371,0.7411611111464224,0.339565051857952,1.198584547633419,1.8900190479287784,-0.4232742264810438,0.37793790275173417,-0.30101311438980893,1.1280549556513528,-0.4013264824239507,-0.7644274218157983,0.45413641552058,-0.9173971837933375
CatS_145,2.4184226039620316,5.527525734704262,0.5107665181321397,1.5537887577357095,2.274980806068773,-1.0461990060358564,4.538398840200043,1.906563474109452,0.5654470560604282,0.4522732592514717,-0.20362931991982386,-1.092288589235018,2.1570733668835422,0.4900904051397774,2.249273548627931,0.48025345733124947,-0.2114440944413762,-0.11009499411306628,-2.7884496796768365,0.6556442899244638
CatS_146,-7.763085369565748,-3.772554549181068,0.06850475405556765,-3.1293548255725847,0.35893679589762456,-1.9126390135885527,-0.7697645360033573,1.7022407861424143,0.8285708518641112,1.7412546635659654,-1.0944850557920172,-0.9653746509633777,-0.9952268571198868,0.6340888721134602,-0.04124405695039064,0.007605976108792906,0.6959920168288644,-0.15667522655818994,0.24318894625510099,-0.3741609277444717
CatS_147,-7.673955859957508,-2.1946511405647215,-1.5988132141161482,-0.5409142541069342,-0.900862853770152,-2.235667704599858,-0.6192276683302523,1.713992101618898,0.8790893216176172,1.1356709439520292,-0.6980311081106315,-1.4160526404527842,-0.8197238595599264,0.1147963323930888,-1.1800169280600468,-0.6185720361363062,0.8426450662834836,0.8119915137447201,0.37564590941996134,0.02089408534278346
CatS_148,-8.797761400392854,-3.311181221688704,-0.0649833518682629,-3.8109422567125613,0.3726555299394778,-1.4092329168940998,-1.2169265227534407,1.674541438326554,0.9825759000949473,0.5520488433651012,-0.12214858060982095,-0.49441123870391096,-1.3546773387642825,0.21285570637728984,-0.8680083282895446,-0.0586670323905587,0.36851810140722674,0.00434976429504173,0.6676111917881663,-0.2864248941303068
CatS_149,-7.4259117536052095,-0.9031981174615653,-1.1508107009685682,-0.2761239124227352,-0.4072342256449249,-2.495261326473615,0.6856262949145657,1.9584263484340445,1.61203328817719,1.523668045318672,-0.8178471047723267,-0.632073817356549,-1.1689052269600955,0.5168718893141061,-0.2494511414384502,0.24666375279552483,0.18452526385098938,0.4725055600171211,0.9652945585024456,-0.45172666253378346
CatS_150,-7.473597837287058,-0.528440876209796,-1.7836720689677723,-0.04559532341514339,-1.061540132139152,-2.533932147988082,-0.3713566752800217,1.6650456123672572,0.6551858543024509,1.0649227290096452,-0.6093859121315952,-1.2831650124479352,-0.8721063010152531,0.07967703751974904,-1.4595678147097821,-0.7394458576334523,1.058169712299012,0.8485401186371647,0.3649000877552702,-0.08031602977350158
CatS_151,-8.057286198810571,-2.1007440222241853,-0.841150301121236,-3.322453905527782,-0.4227758250719419,-2.431987006280551,-2.6774328251778896,1.837572908970805,0.6872679473413629,0.13994870034668755,-2.1015871237152597,0.13164725410664055,-1.381728179110813,-0.45694477492094576,0.8364026088656711,0.014657389934252385,-0.5214351461779195,0.40538465615207125,1.0054183917290525,-0.0009158600437691246
CatS_152,-8.824176927045219,0.2965391410027014,0.35351074081316447,-1.7916263172689104,-0.7721434512666085,-2.0925536401571194,-0.14252260080106557,0.5658670443268754,1.8542000251982091,1.0401489228456973,-0.03725966601703744,-0.22771890235021233,-0.8626716400371315,0.6261140573681383,-1.8527381614532923,-0.1850421764869909,-0.01422301475619509,0.5231045176909852,-0.05793288221516278,-0.27618016636059173
CatS_153,-7.993893775684654,0.8215789235685907,2.000838255690357,-2.043787736389382,0.6526723364663254,-3.277643089990051,0.41916184891515795,-0.05630674971424927,2.577511956273064,0.8397224163565974,-1.1420179560940298,-1.4981339869571637,-0.7339690610250825,0.812319463011257,0.5111150966289291,0.8553875170871506,1.0220656932621612,-0.534302727499654,-0.5494538487231136,-0.924450628106346
CatS_154,-8.168131201670581,2.6960795492887084,1.3455808662412598,-2.487379027829633,1.0172997722347479,-2.1620933321043805,-0.5926034743959775,-0.5904127887656145,0.7698582876158594,2.2454003701130176,-1.2714376016215074,-1.1469726192118375,-0.8847667475711202,0.15172630780679833,-0.15317352350738478,-0.2950312192032573,0.09051004055572394,0.886133883397535,0.3671004978419572,-0.8140811766752424
CatS_155,-8.01267529434454,3.413088245278391,0.04102631257981514,-0.30375648604431926,-0.4018432105902432,-2.9605910319381366,1.845106902245464,0.6048226490824701,2.40936008260513,0.858003097396343,-0.3944034709029503,-0.2879959677104177,-1.1022931064430315,0.4113608874889738,-1.110131027415268,0.6029223953885908,0.08683290112405634,0.950264106860861,0.8880442453556435,-0.4964614352497896
CatS_156,-7.187028980967358,0.8612457676632845,-1.6353992772832802,0.28758334488700565,-0.4947839660500699,-2.6557083628256484,0.9910309539819677,2.274417267963986,1.1569321982068201,1.1682082994628276,-0.300557784510249,-0.3867101369089654,-1.2284521451881858,0.7187755827830329,-0.7597644682109341,0.9549183621662076,0.17021183969979947,0.7900212967069489,0.7195017280117384,-0.34676723775373447
CatS_157,-9.045965929362701,3.808840935860003,3.31146714317666,-3.876170615027646,0.4360699803221032,-2.0026796534841207,-0.27597873160176206,-2.1068571643852274,2.011678025329034,1.9543726518280542,-1.0706008242548917,-0.6329205230261967,-0.41383167242724017,-0.13909005756340792,-0.8260621781417576,-0.7849824183710566,0.1014820659744235,0.3540753601400003,0.25452650784920466,-0.22718551367499235
CatS_158,-5.552691770449265,5.228955540335366,-0.27840687483134435,-1.665312090466796,0.04801017161535172,-0.9157808421801371,-0.9669794225875867,1.5002616137188856,1.7084066933693207,2.797850411844719,-0.810725220430847,-1.4808171012266398,-1.1410373444762476,0.0887333801345273,-0.42923368859625954,-0.9982842923631672,0.42533104001474303,0.22539415505943292,1.1584518032049458,-1.5607758427203675
CatS_159,-6.718177559520238,3.9090806858923672,-1.5142864562528418,1.2442233968102887,-0.14010066417498027,-3.010711327459558,2.327042120340199,2.5692410611260623,1.8361517487615586,1.269807814077944,-0.28174252205161515,0.4023985600352564,-1.6038923373374412,1.045896396139941,-0.1990368672739725,1.7613178650028063,-0.1951843441239924,0.4411242087707577,1.2126743361488121,-0.8765374756623372
CatS_160,-6.172811310397256,-3.1964333866850896,2.229408659713123,2.4513824496819936,-1.7241984434245032,1.657317570649431,-1.2877440389881176,1.5726123756669577,-1.9240621937123157,1.6366279917352349,1.1160412361767005,1.2625248975864611,0.6331201617923561,0.7548957168373929,-1.2219444991869313,-0.33119848882727027,-0.40660778438849826,-0.37071012382367274,-0.24938014144175522,0.21846387819017696
CatS_161,-6.520469426587551,1.2310261636045632,2.0460641498997556,2.0563554881457264,-0.1676413322539096,2.76733480937283,-1.3042270561248235,1.3014538861789675,-0.6490590548308935,-0.5385777702905861,2.089053528543465,1.414668840368059,0.6497601239832019,0.303181334851323,-1.389631678081331,0.08071861625929161,-0.9091609467123092,-0.04755720676466459,-0.07694027911071785,0.11827751584819428
CatS_162,-6.0638290607364445,3.171475255793006,1.770025439388011,3.195076722602635,-0.24148157882962387,3.3916556222278174,-2.0582259479996354,0.41700272789373577,-1.4504021763330708,-0.6170350980815922,1.6388521045087214,1.8480539223962127,0.9523364477967763,-0.06524559938466348,-1.1691526177905553,0.905842820542037,-1.1310561121043916,0.6944200278271669,-0.2863750232719186,0.8752406977615569
CatS_163,-5.785103492991775,0.12816100500723393,1.5187002631017121,3.0679209000075827,-1.6530921589919294,1.0953764529406582,0.33591741078179327,0.9199502530911969,-2.592683343971812,1.3895803253768604,1.922827023813987,1.7891975037780206,0.7227273888497471,0.35968618183441103,-1.0774785517789436,0.008571362213535707,-1.1368928951395487,0.3972120443063891,0.3474790322487317,0.2885577651526402
CatS_164,-5.271398462187848,3.476195255935845,0.9252782970733183,4.328292977736935,-1.7955537541656723,0.04621981774370528,1.7277313042023998,1.0498980472198338,-2.765080782955143,1.4058707388149327,2.5503065093629904,1.1604941868452625,0.9016704051384982,0.0734567787165313,-1.0542637022534012,0.5263889861708418,-1.8694665424593473,1.6459128910789549,0.33253243406910027,0.5036052123433106
CatS_165,-7.584208442542884,-3.4353301424907325,-0.08267315844567442,-3.169702422012047,-0.2843299797302833,-1.9268236503854157,-1.5004873272177313,1.4501132692672147,0.4659743530105781,1.2608326394646214,-1.2949793961934457,-1.3405935136330662,-0.894848257224213,0.7995322407649477,0.28228241291758654,0.8826099715598326,0.20504665758226634,1.060167346701647,-0.07797122519865048,0.0460045212826972
CatS_166,-7.522711752939417,-1.9298336124753612,-1.751319197735815,-0.6075868138834637,-1.4804875811558607,-2.168716442022984,-1.3087229059243035,1.4029809433921216,0.47130045676679505,0.7262761274206748,-0.9106439245053582,-1.7275354293947802,-0.7043097131406376,0.3367420739855641,-0.7858617872302444,0.2607478445767675,0.2775813981109958,1.9976350768011095,0.01069399469438078,0.38694112748601595
CatS_167,-8.59096979247849,-2.9071894428419505,-0.29735444992733595,-3.812343413004138,-0.36397371512913634,-1.4412849337099791,-2.0357836665220836,1.4483666908756332,0.5107680332641934,-0.11175842189309053,-0.21289993406650776,-0.8465786038283982,-1.203423004153164,0.4045930162149421,-0.7049357444071749,0.9318261951818886,-0.0009273025829462046,1.2444646857242674,0.16406686643157722,0.1921605437877495
CatS_168,-7.243689535914708,-0.5307409974297693,-1.4192628391821283,-0.28421992409294816,-1.1386037742183133,-2.482963948096752,-0.12495431799166584,1.6822280323259662,1.0494822885554849,0.8283823032037172,-0.8652788766583773,-0.916383515321273,-0.9741310639131334,0.7711547355794157,-0.09938927692302142,1.3071113484334638,-0.19411289114559355,1.6998766289874598,0.32937905529744904,0.01154363751449529
CatS_169,-7.3327556360999555,-0.27756500900440434,-1.950210425139941,-0.11533705580803902,-1.6377832920950277,-2.44874816623351,-1.0563293651327057,1.3335730819564977,0.2106909507664759,0.6446356289294348,-0.8051985496933648,-1.5666042268310754,-0.73952172933921,0.32703560581570645,-1.0693263291715032,0.16748450175321042,0.4881030816023768,2.0287097695318,-0.0521874576832037,0.2793256672558779
CatS_170,-7.840681288815971,-1.6862972618910026,-1.0559412910799046,-3.3227028897528625,-1.1585737427795118,-2.4820269804485866,-3.497901072676673,1.631391821957129,0.25743808590623807,-0.5045339572366977,-2.214593222396317,-0.24999381687737007,-1.2498978053925691,-0.29226900106136383,1.0099619762322785,0.9708405574350412,-0.8905831322715682,1.6495871218713378,0.5622288506138525,0.4825707108475
CatS_171,-8.58283807178678,0.7703031671552087,0.15490099406256344,-1.7718558441501697,-1.5524110741806274,-2.2202210022967352,-0.9892372385681752,0.4174527803192651,1.4897189401254736,0.36097106282304986,-0.15953301468931472,-0.6780374277991751,-0.7576212707322659,0.7277964942928019,-1.7214043360918299,0.7417912827634546,-0.3303469639003892,1.793996041039327,-0.41845780710566144,0.25286822034407974
CatS_172,-6.86885679956476,-3.105532818997717,-1.421399676340489,-2.7285589165653388,-1.2078999549925287,-1.6878298028264274,-1.7095523744741532,1.4043678372845696,0.21407681861954458,1.5241469550404902,-0.9353833147141918,-1.812943043969312,-1.3106620813829535,0.5619051184863197,-0.21962244004889217,0.703990238281029,-0.029273872997805296,1.4905657953905411,0.14674417422066924,0.21403230158684594
CatS_173,-7.7758932975813995,1.2256917292020433,1.815204974847506,-2.051603669559941,-0.059177994044455465,-3.3346479062568264,-0.38305022009233153,-0.25224168216207055,2.1971703857510096,0.251606144552874,-1.294466005178983,-1.9028083173065127,-0.6279719065601822,0.9530928608528096,0.7264818988798525,1.761113649815419,0.6265192095458902,0.706603555098037,-0.9090870415982926,-0.4480530099707065
CatS_174,-7.8821219458360865,3.088544417740279,1.1065281091830756,-2.4678420636153304,0.35331725536390884,-2.206457403785693,-1.3753160239984403,-0.7794404077893918,0.3275194166086321,1.648219679543711,-1.5164630859647195,-1.6294492666094127,-0.8093370663023384,0.28241533380112155,0.1161608264895543,0.6670489885045945,-0.28282931876129314,2.246752997155871,0.07600418030505914,-0.32942175273271973
CatS_175,-7.790196216940437,3.8185805197481413,-0.12829312614272678,-0.31303340037769456,-1.10571224284809,-3.027120511017956,1.0485006838877684,0.4206773792560819,2.061083510498483,0.29524857246265473,-0.5678357386984579,-0.7115511616733926,-1.0127781020681967,0.533530148442043,-0.8776344715578178,1.479584369038744,-0.3169432819003348,2.1921611209923,0.5801080396660253,-0.020161211416664642
CatS_176,-6.967405560344965,1.3110088283849002,-1.8738215585586087,0.3040682454918201,-1.277516541794164,-2.742868952535794,0.14656334107391839,2.080133060120484,0.6986189902122725,0.4449344659791037,-0.3732034460442078,-0.770992727934495,-1.0784662042394693,0.881705404477546,-0.6520660749701194,1.9581309023818936,-0.14626892696892838,2.051075166505941,0.22036657573597018,0.17123612643574576
CatS_177,-8.881446844336294,4.147243977629411,3.044791225640049,-3.897334547253919,-0.26824702830551067,-1.963577993037403,-1.0620379038087846,-2.4106085978586993,1.428698731562122,1.2907722729489346,-1.123349284212875,-0.8880129499774752,-0.21209600372801166,0.13908483053636453,-0.6445122265300178,0.27992229407670305,-0.31075747537617676,1.5683430531298863,-0.3989298772670754,0.21849082310442694
CatS_178,-5.374953586531439,5.578534001282424,-0.5125607075609256,-1.6868522654477016,-0.6476662344425833,-0.9045641696975683,-1.7485850903871516,1.2276886404580791,1.1957251549616306,2.1781396610986743,-0.9050028821581814,-1.7827014570653532,-0.9744319935902626,0.32269052008300064,-0.22174280671810917,0.006037515808056621,0.006434162915487497,1.4440791734759646,0.6137854070309208,-1.1062437666389742
CatS_179,-6.4815559738860395,4.330121767431471,-1.6579752607283127,1.2373589480476863,-0.8420547520719354,-3.103337724040711,1.529373769068952,2.41487688701268,1.5480710512987361,0.7355797085961888,-0.4871623376865942,-0.06345745514308304,-1.5435037090543366,1.128557410761064,0.048725928232988346,2.588913238885366,-0.5988181867347903,1.6894987273448077,0.9946122637687116,-0.3930539246281792
CatS_180,-6.256856793760992,7.964373553658813,-2.74254857679405,3.5221649572643003,-0.536550363970867,-1.9276165462702033,0.026229429312109427,1.5970467273347957,3.3535589714483156,-0.18168974648390662,-1.657346669831476,-1.5627732963298404,-1.4453668147947056,0.4955920099984284,-0.22548682385684826,0.5384480085594986,0.5599614162238957,1.2282127015467343,0.5836735492311892,-1.4215460967202012
CatS_181,2.7591331596238415,-6.953199304559944,-3.4171875477510767,-0.004297594622209143,1.9686231825609988,1.6190758369446772,0.2847002544101206,0.3149287046227269,0.5740858993518663,-0.4472338348849183,-0.29796631982785204,-0.11185017860491923,-0.046049927370015536,0.2687760102385462,-0.5427684667065522,0.09079800889890893,0.31388742790417823,0.19934148046030456,-0.5513382470061444,0.8655928473356266
CatS_182,-5.126380155342397,-0.7736514688369421,-2.3398505795124636,3.135504458908583,-0.7829147268369365,-1.6858310794201452,2.1102366724373947,0.9476652676670448,0.1642556345554122,-1.484223150660323,0.032394937494455045,0.9986930356973535,-0.22208909739939775,0.21527408859650296,-0.2210941617390116,1.37940610331602,1.0929081238262115,-0.8984901216256693,0.33494590748152653,0.36207895134561896
CatS_183,-5.1332319717770085,0.42825098520624433,-2.2838684731140653,3.3417191707888225,-0.10907405897269142,-1.5664267019540465,3.154401590715043,0.9186354525019649,0.20381586443024105,-0.4048326501893636,-0.2133704306718695,1.3164688859249434,-0.6090767826704209,0.42148552495114877,0.5062852790655896,1.3546348754309987,0.08956936044521036,-0.7733468404806837,1.1909136667342792,-0.08328506734678952
CatS_184,-4.487890191066238,3.864757294062309,-2.3762569001466614,4.466747458722746,-0.1423722247191375,-2.2381164722262126,4.117012922527035,1.5128184483032097,0.7685572783802986,-0.9257779635177296,0.02717776525893152,1.849786248133486,-0.9619846925535189,0.6495753409479396,0.48231256751001134,2.462745877939466,0.279285795500168,-0.8829131481646973,1.4004589277335497,-0.31344850056686013
CatS_185,-6.759245760456265,-0.16292980041953592,-0.5983390363252827,1.1821106175548861,-0.4508298121123997,-1.1134318222337674,2.192079556089417,-1.1762629772337185,0.9537792852301568,-0.9622925887134987,0.3300700629828976,0.9749678850870538,-0.13981496631333676,-0.03381529569114717,-0.30933519855767316,0.5554362620658643,-0.4871122541962683,-0.45264579942265576,0.39476166796142054,0.41802247179530855
CatS_186,-5.618067931992484,-2.6304331906646907,-2.3223789937792163,2.525007836787681,-0.5494077764522287,-1.073829517574647,1.4936638736340235,0.3151074493214111,-0.22366084709903172,-0.5472504731773735,-0.5049570053433535,0.3906750949142353,-0.12749383723025137,-0.10803738306949262,-0.008772071729967667,-0.12948619933652658,0.8073537145161905,-0.7806369766021783,0.6265203453508119,0.2881090085808456
CatS_187,-5.396180570666928,-1.0377220024188119,-2.514057741936623,3.0565998533027896,-0.6633604867571664,-1.2973763803651177,1.6735566848402403,0.3247773113489933,-0.3225003511980319,-0.6246664750497303,-0.4373328160001902,0.4373832827155445,-0.18203247286544993,-0.1798273912694192,-0.27030053770774903,-0.2884456718829376,1.0158025445495242,-0.771602913615179,0.6582927088752757,0.2033873926940913
